"id";"productName";"categoryId";"picture";"price";"NSX";"content"
1;" Laptop Acer Nitro 5";1;"";28900000.0;"Acer";"i7 11800H"
2;"Laptop Gigabyte G5";1;"";26990000.0;"Gigabyte";"i5 11500H"
3;"Laptop Asus TUF";1;"";24990000.0;"Asus";"i5 11400H"
4;"Tai nghe Kanen";2;"";360000.0;"Kanen";"Pin: 500 mAh"
5;"Tai nghe Rapoo";2;"";250000.0;"Rapoo";"Pin: 450 mAh"
6;"Chuot Rapoo VT30";3;"";690000.0;"Rapoo";"Co day"
7;"Chuot Razer Essential";3;"";749000.0;"Razer";"Co day"
8;"Laptop VivoBook X515EA";1;"";13690000.0;"Asus";"i3 1115G4"
9;"Tai nghe MozardX G1";2;"";590000.0;"MozardX";"Pin: 650 mAh"
10;"Samsung Galaxy Tab S7 FE 4G";7;"";13990000.0;"Samsung";"Pin: 10090 mAh"
